"rt","stimulus","key_press","test_part","expected_response","v_cond","v_wordNum","v_colNum","v_correct","trial_type","trial_index","time_elapsed","internal_node_id","id","date","time"
"838","<span style=""color:green"">Fenster</span>","87","main","w","2","13","1","1","html-keyboard-response","45","76966","0.0-6.0-1.10","306","7.1.2020","19:25:33"
"452","<span style=""color:blue"">Diebstahl</span>","65","main","a","1","8","0","1","html-keyboard-response","47","79223","0.0-6.0-1.11","306","7.1.2020","19:25:33"
"737","<span style=""color:purple"">Straße</span>","68","main","d","2","14","2","1","html-keyboard-response","49","81492","0.0-6.0-1.12","306","7.1.2020","19:25:33"
"686","<span style=""color:green"">Flasche</span>","87","main","w","2","10","1","1","html-keyboard-response","51","83773","0.0-6.0-1.13","306","7.1.2020","19:25:33"
"684","<span style=""color:purple"">Ekel</span>","68","main","d","1","7","2","1","html-keyboard-response","53","86063","0.0-6.0-1.14","306","7.1.2020","19:25:33"
"985","<span style=""color:purple"">Grab</span>","68","main","d","1","4","2","1","html-keyboard-response","55","88343","0.0-6.0-1.15","306","7.1.2020","19:25:33"
"971","<span style=""color:green"">Ebola</span>","87","main","w","1","12","1","1","html-keyboard-response","57","90612","0.0-6.0-1.16","306","7.1.2020","19:25:33"
"657","<span style=""color:green"">Schulden</span>","87","main","w","1","6","1","1","html-keyboard-response","59","92903","0.0-6.0-1.17","306","7.1.2020","19:25:33"
"760","<span style=""color:green"">Mord</span>","87","main","w","1","0","1","1","html-keyboard-response","61","95194","0.0-6.0-1.18","306","7.1.2020","19:25:33"
"572","<span style=""color:green"">Kälte</span>","87","main","w","1","9","1","1","html-keyboard-response","63","97463","0.0-6.0-1.19","306","7.1.2020","19:25:33"
"632","<span style=""color:blue"">Tür</span>","65","main","a","2","9","0","1","html-keyboard-response","65","99728","0.0-6.0-1.20","306","7.1.2020","19:25:33"
"1290","<span style=""color:blue"">Krieg</span>","65","main","a","1","2","0","1","html-keyboard-response","67","102003","0.0-6.0-1.21","306","7.1.2020","19:25:33"
"1152","<span style=""color:purple"">Schal</span>","68","main","d","2","11","2","1","html-keyboard-response","69","104292","0.0-6.0-1.22","306","7.1.2020","19:25:33"
"694","<span style=""color:blue"">Stadt</span>","65","main","a","2","12","0","1","html-keyboard-response","71","106573","0.0-6.0-1.23","306","7.1.2020","19:25:33"
"455","<span style=""color:green"">Haus</span>","87","main","w","2","1","1","1","html-keyboard-response","73","108863","0.0-6.0-1.24","306","7.1.2020","19:25:33"
"557","<span style=""color:purple"">Schrank</span>","68","main","d","2","8","2","1","html-keyboard-response","75","111123","0.0-6.0-1.25","306","7.1.2020","19:25:33"
"438","<span style=""color:blue"">Stuhl</span>","65","main","a","2","3","0","1","html-keyboard-response","77","113393","0.0-6.0-1.26","306","7.1.2020","19:25:33"
"1040","<span style=""color:purple"">Tod</span>","68","main","d","1","1","2","1","html-keyboard-response","79","115673","0.0-6.0-1.27","306","7.1.2020","19:25:33"
"549","<span style=""color:blue"">Schuhe</span>","65","main","a","2","15","0","1","html-keyboard-response","81","117943","0.0-6.0-1.28","306","7.1.2020","19:25:33"
"858","<span style=""color:purple"">Panik</span>","68","main","d","1","10","2","1","html-keyboard-response","83","120223","0.0-6.0-1.29","306","7.1.2020","19:25:33"
"614","<span style=""color:green"">Zerstörung</span>","87","main","w","1","15","1","1","html-keyboard-response","85","122493","0.0-6.0-1.30","306","7.1.2020","19:25:33"
"487","<span style=""color:blue"">Hunger</span>","65","main","a","1","11","0","1","html-keyboard-response","87","124763","0.0-6.0-1.31","306","7.1.2020","19:25:33"
